2023-04-04 19:13:45,782 INFO    StreamThr :12980 [internal.py:wandb_internal():87] W&B internal server running at pid: 12980, started at: 2023-04-04 19:13:45.781326
2023-04-04 19:13:47,186 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\wandb-summary.json
2023-04-04 19:13:47,186 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\requirements.txt
2023-04-04 19:13:47,187 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\conda-environment.yaml
2023-04-04 19:13:50,837 DEBUG   HandlerThread:12980 [system_info.py:_save_conda():86] Saving conda packages done
2023-04-04 19:13:50,837 INFO    HandlerThread:12980 [system_monitor.py:probe():219] Finished publishing system info
2023-04-04 19:13:50,848 DEBUG   SenderThread:12980 [sender.py:send():336] send: files
2023-04-04 19:13:50,848 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2023-04-04 19:13:50,849 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 19:13:50,864 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: stop_status
2023-04-04 19:13:50,865 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: stop_status
2023-04-04 19:13:50,881 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: get_summary
2023-04-04 19:13:51,002 DEBUG   SenderThread:12980 [sender.py:send():336] send: telemetry
2023-04-04 19:13:51,002 DEBUG   SenderThread:12980 [sender.py:send():336] send: telemetry
2023-04-04 19:13:51,002 DEBUG   SenderThread:12980 [sender.py:send():336] send: config
2023-04-04 19:13:51,002 DEBUG   SenderThread:12980 [sender.py:send():336] send: config
2023-04-04 19:13:51,002 DEBUG   SenderThread:12980 [sender.py:send():336] send: config
2023-04-04 19:13:51,003 DEBUG   SenderThread:12980 [sender.py:send():336] send: config
2023-04-04 19:13:51,003 DEBUG   SenderThread:12980 [sender.py:send():336] send: config
2023-04-04 19:13:51,003 DEBUG   SenderThread:12980 [sender.py:send():336] send: config
2023-04-04 19:13:51,003 DEBUG   SenderThread:12980 [sender.py:send():336] send: telemetry
2023-04-04 19:13:51,004 DEBUG   SenderThread:12980 [sender.py:send():336] send: telemetry
2023-04-04 19:13:51,004 DEBUG   SenderThread:12980 [sender.py:send():336] send: files
2023-04-04 19:13:51,004 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file model-best.h5 with policy live
2023-04-04 19:13:51,004 DEBUG   SenderThread:12980 [sender.py:send():336] send: telemetry
2023-04-04 19:13:51,231 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\conda-environment.yaml
2023-04-04 19:13:51,231 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\wandb-metadata.json
2023-04-04 19:13:51,231 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\output.log
2023-04-04 19:13:51,345 INFO    wandb-upload_0:12980 [upload_job.py:push():138] Uploaded file C:\Users\PAVILI~1\AppData\Local\Temp\tmpsd5_crihwandb\tjmsgmw1-wandb-metadata.json
2023-04-04 19:13:51,428 DEBUG   SenderThread:12980 [sender.py:send():336] send: files
2023-04-04 19:13:51,428 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file media\graph\graph_summary_0058fef4fef5638f91c9.graph.json with policy now
2023-04-04 19:13:51,432 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:51,436 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:51,851 INFO    wandb-upload_0:12980 [upload_job.py:push():138] Uploaded file C:\Users\PAVILI~1\AppData\Local\Temp\tmpsd5_crihwandb\d6zt7ir9-media/graph/graph_summary_0058fef4fef5638f91c9.graph.json
2023-04-04 19:13:52,048 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:52,048 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:52,050 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:52,050 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:52,051 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:52,052 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:52,052 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:52,053 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:52,053 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:52,245 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\wandb-summary.json
2023-04-04 19:13:52,246 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\model-best.h5
2023-04-04 19:13:52,247 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\media\graph\graph_summary_0058fef4fef5638f91c9.graph.json
2023-04-04 19:13:52,247 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\media\graph
2023-04-04 19:13:52,247 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\media
2023-04-04 19:13:53,034 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: log_artifact
2023-04-04 19:13:53,035 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: log_artifact
2023-04-04 19:13:53,249 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\output.log
2023-04-04 19:13:53,491 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:53,492 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:53,702 INFO    wandb-upload_0:12980 [upload_job.py:push():138] Uploaded file C:\Users\PAVILI~1\AppData\Local\Temp\tmpsd5_crihwandb\kw2ax5xk-model-best.h5
2023-04-04 19:13:53,881 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:53,881 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:54,259 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:54,259 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:54,589 INFO    wandb-upload_0:12980 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmpjbpj_psj
2023-04-04 19:13:54,631 INFO    wandb-upload_3:12980 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmp0xv1j93f
2023-04-04 19:13:54,654 INFO    wandb-upload_1:12980 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmp8t65guuf
2023-04-04 19:13:54,656 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:54,656 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:55,047 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:55,048 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:55,430 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:55,430 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:55,514 INFO    wandb-upload_2:12980 [upload_job.py:push():96] Uploaded file C:\Users\PAVILION 15-DW001LA\AppData\Local\wandb\wandb\artifacts\staging\tmp4l_tliwv
2023-04-04 19:13:55,812 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:55,813 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:56,202 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:56,202 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:56,330 INFO    SenderThread:12980 [sender.py:send_request_log_artifact():1392] logged artifact model-andorian-maquis-18 - {'id': 'QXJ0aWZhY3Q6NDEzODcyNjcx', 'digest': '516991135fd10d0ad2d750f4a53e43ed', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjYwNDEwMTMw', 'latestArtifact': None}, 'version': 'latest'}
2023-04-04 19:13:56,331 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:56,331 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 19:13:56,332 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:56,337 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:56,338 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:56,338 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:56,341 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:56,343 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:56,343 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:56,345 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:56,346 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:56,346 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:56,348 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:56,349 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:56,350 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:56,351 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:56,354 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:56,354 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:56,356 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:56,357 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:56,358 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:56,359 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:56,361 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:56,362 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:56,364 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:56,607 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:56,607 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:56,609 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:56,609 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:56,613 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:56,978 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:56,978 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:56,980 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:56,980 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:56,983 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:57,279 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\wandb-summary.json
2023-04-04 19:13:57,279 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\output.log
2023-04-04 19:13:57,354 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:57,355 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:57,356 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:57,356 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:57,359 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:57,727 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:57,728 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:57,729 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:57,730 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:57,733 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:58,104 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:58,104 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:58,106 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:58,107 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:58,111 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:58,283 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\wandb-summary.json
2023-04-04 19:13:58,479 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:58,479 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:58,481 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:58,481 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:58,490 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:58,857 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:58,857 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:58,858 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:58,859 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:58,862 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:59,243 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:59,243 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:59,245 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:59,245 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:59,248 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:13:59,291 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\wandb-summary.json
2023-04-04 19:13:59,291 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\output.log
2023-04-04 19:13:59,636 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:59,636 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:13:59,638 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:13:59,639 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:13:59,641 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:14:00,014 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:14:00,015 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:14:00,016 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:14:00,017 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:14:00,019 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:14:00,297 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\wandb-summary.json
2023-04-04 19:14:00,433 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:14:00,433 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:14:00,435 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:14:00,436 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:14:00,440 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:14:00,835 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:14:00,836 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:14:00,837 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:14:00,837 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:14:00,846 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:14:01,211 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:14:01,211 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:14:01,214 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:14:01,214 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:14:01,217 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:14:01,302 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\wandb-summary.json
2023-04-04 19:14:01,303 INFO    Thread-17 :12980 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191345-6m0evhdw\files\output.log
2023-04-04 19:14:01,332 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 19:14:01,585 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:14:01,585 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:14:01,588 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:14:01,588 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:14:01,591 INFO    SenderThread:12980 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:14:01,999 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:14:01,999 DEBUG   HandlerThread:12980 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 19:14:02,001 DEBUG   SenderThread:12980 [sender.py:send():336] send: history
2023-04-04 19:14:02,001 DEBUG   SenderThread:12980 [sender.py:send_request():363] send_request: summary_record
